accessionVersion	lineage	sampleCollectionDate	geoLocCountry	geoLocAdmin1	authors	authorAffiliations	hostNameScientific	length	earliestReleaseDate	submissionId	groupName	dataUseTerms	dataUseTermsUrl	biosampleAccession	completeness	geoLocAdmin2	geoLocCity	insdcAccessionFull	insdcRawReadsAccession	isLabHost	specimenCollectorSampleId	totalAmbiguousNucs	totalUnknownNucs
PP_0030DR1.2	A.D.1	2025-01-30	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15195	2025-06-30	hRSV/A/Spain/CT-HUJO225505/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626756	0.9980295566502463			OZ280156.1				0	1
PP_0030E2D.2	A.D.1.5	2024-12-03	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15192	2025-06-30	hRSV/A/Spain/CT-HUJO-828479/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626767	0.9978325123152709			OZ280145.1				0	1
PP_0030E3B.2	A.D.3	2024-12-17	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15200	2025-06-30	hRSV/A/Spain/CT-HUJO832175/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626768	0.9982266009852216			OZ280188.1				0	0
PP_0030E49.2	A.D.3	2025-01-02	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15197	2025-06-30	hRSV/A/Spain/CT-HUJO837145/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626769	0.9978981937602627			OZ280177.1				0	0
PP_0030E57.2	A.D.3	2025-01-07	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15201	2025-06-30	hRSV/A/Spain/CT-HUJO838498/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626770	0.9982266009852216			OZ280187.1				0	0
PP_0030E65.2	A.D.3	2025-02-11	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15200	2025-06-30	hRSV/A/Spain/CT-HUJO847064/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626771	0.9982266009852216			OZ280164.1				0	0
PP_0030E73.2	A.D.5.2	2025-02-11	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15192	2025-06-30	hRSV/A/Spain/CT-HUJO849529/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626772	0.9979638752052545			OZ280163.1				0	1
PP_0030E81.2	A.D.1	2025-02-11	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15197	2025-06-30	hRSV/A/Spain/CT-HUJO850469/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626773	0.9982922824302135			OZ280157.1				0	0
PP_0030FQ1.2	A.D.1	2024-11-26	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		11038	2025-06-30	hRSV/A/Spain/CT-HUJT-313097/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626832	0.7247947454844007			OZ280273.1				0	2
PP_0030FRZ.2	A.D.1	2024-11-26	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15197	2025-06-30	hRSV/A/Spain/CT-HUJT-313102/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626833	0.9698522167487684			OZ280232.1				0	430
PP_0030FSX.2	A.D.1	2024-12-10	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15038	2025-06-30	hRSV/A/Spain/CT-HUJT-314081/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626834	0.985615763546798			OZ280241.1				0	31
PP_0030FTV.2	A.D.1	2024-12-17	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15198	2025-06-30	hRSV/A/Spain/CT-HUJT314611/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626835	0.9982922824302135			OZ280249.1				0	0
PP_0030FUT.2	A.D.1.5	2024-12-31	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15195	2025-06-30	hRSV/A/Spain/CT-HUJT-315454/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626836	0.9981609195402299			OZ280315.1				0	0
PP_0030FVR.2	A.D.1.6	2024-12-31	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15196	2025-06-30	hRSV/A/Spain/CT-HUJT-315457/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626837	0.9982266009852216			OZ280238.1				0	0
PP_0030FWP.2	A.D.1.6	2025-01-21	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15195	2025-06-30	hRSV/A/Spain/CT-HUJT316665/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626838	0.9981609195402299			OZ280234.1				0	0
PP_0030FXM.2	A.D.3	2025-02-25	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15199	2025-06-30	hRSV/A/Spain/CT-HUJT319422/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626839	0.9978981937602627			OZ280283.1				0	0
PP_0030G0F.2	A.D.3.2	2025-01-28	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15067	2025-06-30	hRSV/A/Spain/CT-HUVC083614/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626842	0.98311986863711			OZ280237.1				0	0
PP_0030G1D.2	A.D.3	2025-01-07	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15201	2025-06-30	hRSV/A/Spain/CT-HUVC316727/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626843	0.9982266009852216			OZ280252.1				0	0
PP_0030G2B.2	A.D.1	2025-02-06	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15197	2025-06-30	hRSV/A/Spain/CT-HUVC621751/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626844	0.9981609195402299			OZ280245.1				0	0
PP_0030G39.2	A.D.3.4	2025-02-13	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15199	2025-06-30	hRSV/A/Spain/CT-HUVC623216/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626845	0.9981609195402299			OZ280313.1				0	0
PP_0030G47.2	A.D.1.5	2025-02-18	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15195	2025-06-30	hRSV/A/Spain/CT-HUVC623979/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626846	0.9981609195402299			OZ280239.1				0	0
PP_0030G55.2	A.D.1.5	2025-02-26	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15196	2025-06-30	hRSV/A/Spain/CT-HUVC624715/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626847	0.9982266009852216			OZ280235.1				0	0
PP_0030G63.2	A.D.1	2025-03-11	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15195	2025-06-30	hRSV/A/Spain/CT-HUVC-626851/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626848	0.9980952380952381			OZ280323.1				0	0
PP_0030HGG.2	A.D.3	2025-02-11	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15199	2025-06-30	hRSV/A/Spain/CT-HUVH142731/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626892	0.9981609195402299			OZ280035.1				0	0
PP_0030HJB.2	A.D.1.5	2024-12-10	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15194	2025-06-30	hRSV/A/Spain/CT-HUVH-144898/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626894	0.9980952380952381			OZ280377.1				0	0
PP_0030HK9.2	A.D.3	2025-01-02	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15171	2025-06-30	hRSV/A/Spain/CT-HUVH-145617/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118626895	0.9326108374384237			OZ280344.1				0	970
PP_0030M9S.2	A.D.5.2	2024-10-22	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15194	2025-06-30	hRSV/A/Spain/CT-HUVH-314284/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627011	0.9981609195402299			OZ280448.1				0	0
PP_0030MAQ.2	A.D.5.2	2024-11-05	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		11050	2025-06-30	hRSV/A/Spain/CT-HUVH-314463/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627012	0.7259113300492611			OZ280463.1				0	0
PP_0030MBN.2	A.D.3	2024-11-19	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15195	2025-06-30	hRSV/A/Spain/CT-HUVH-314638/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627013	0.9978981937602627			OZ280464.1				0	0
PP_0030MCL.2	A.D.1.5	2024-11-26	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15191	2025-06-30	hRSV/A/Spain/CT-HUVH-314735/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627014	0.9978981937602627			OZ280468.1				0	0
PP_0030MDJ.2	A.D.1.5	2024-12-03	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15192	2025-06-30	hRSV/A/Spain/CT-HUVH-314807/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627015	0.9979638752052545			OZ279798.1				0	0
PP_0030MEG.2	A.D.3.2	2024-12-10	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15196	2025-06-30	hRSV/A/Spain/CT-HUVH-314892/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627016	0.9979638752052545			OZ279801.1				0	0
PP_0030MFE.2	A.D.3	2024-12-17	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15205	2025-06-30	hRSV/A/Spain/CT-HUVH315006/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627017	0.9982266009852216			OZ278957.1				0	0
PP_0030MGC.2	A.D.5.2	2024-12-18	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15195	2025-06-30	hRSV/A/Spain/CT-HUVH-315040/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627018	0.9980952380952381			OZ279003.1				0	1
PP_0030MH9.2	A.D.3.2	2024-12-18	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15197	2025-06-30	hRSV/A/Spain/CT-HUVH-315041/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627019	0.9980295566502463			OZ278969.1				0	0
PP_0030MJ7.2	A.D.3	2025-03-11	Spain	Catalonia	Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15199	2025-06-30	hRSV/A/Spain/CT-HUVH-316140/2025	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627020	0.9981609195402299			OZ278991.1				0	0
PP_0030NCK.2	A.D.5.2	2024-10-23	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15197	2025-06-30	hRSV/A/Spain/CT-HUVH-452343/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627048	0.9979638752052545			OZ279478.1				0	3
PP_0030NGB.2	A.D.3.2	2024-11-02	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15191	2025-06-30	hRSV/A/Spain/CT-HUVH-459365/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627052	0.9974384236453202			OZ279513.1				0	2
PP_0030NJ6.2	A.D.3.2	2024-11-06	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15180	2025-06-30	hRSV/A/Spain/CT-HUVH-462210/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627054	0.9967816091954023			OZ279518.1				0	0
PP_0030NK4.2	A.D.3	2024-11-13	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15199	2025-06-30	hRSV/A/Spain/CT-HUVH-466619/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627055	0.9981609195402299			OZ279510.1				0	0
PP_0030NL2.2	A.D.3.2	2024-11-14	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15196	2025-06-30	hRSV/A/Spain/CT-HUVH-467374/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627056	0.9981609195402299			OZ279490.1				0	0
PP_0030NM0.2	A.D.3.2	2024-11-19	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15196	2025-06-30	hRSV/A/Spain/CT-HUVH-471085/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627057	0.9980295566502463			OZ279073.1				0	1
PP_0030NNY.2	A.D.1	2024-11-26	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15178	2025-06-30	hRSV/A/Spain/CT-HUVH-475458/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627058	0.9967159277504105			OZ279399.1				0	1
PP_0030NPW.2	A.D.3	2024-11-26	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15185	2025-06-30	hRSV/A/Spain/CT-HUVH-475493/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627059	0.9967816091954023			OZ279393.1				0	0
PP_0030NQU.2	A.D.3.2	2024-11-27	Spain	Catalonia	Pinana, Maria; Andres, Cristina; Gonzalez Sanchez, Alejandra; Prats, Ignasi; Garcia Comunas, Karen; Piquer, Maria; Dima, Elena; Martin, Maria Carmen; Pumarola, Tomas; Anton, Andres	Hospital Universitari Vall d'Hebron - Vall d'Hebron Institut de Recerca		15197	2025-06-30	hRSV/A/Spain/CT-HUVH-476277/2024	Respiratory Virus Unit, Hospital Universitari Vall d'Hebron, Barcelona, Spain	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	SAMEA118627060	0.9978981937602627			OZ279431.1				0	0
